gfid,datenum,date,ndvi
54162,116,2021-02-13,0.84
54162,117,2021-02-14,0.836
54162,118,2021-02-15,0.832
54162,119,2021-02-16,0.827
54162,120,2021-02-17,0.822
54162,121,2021-02-18,0.817
54162,122,2021-02-19,0.812
54162,123,2021-02-20,0.81
54162,124,2021-02-21,0.811
54162,125,2021-02-22,0.813
54162,126,2021-02-23,0.816
54162,127,2021-02-24,0.82
54162,128,2021-02-25,0.823
54162,129,2021-02-26,0.826
54162,130,2021-02-27,0.83
54162,131,2021-02-28,0.833
54162,132,2021-03-01,0.836
54162,133,2021-03-02,0.84
54162,134,2021-03-03,0.842
54162,135,2021-03-04,0.842
54162,136,2021-03-05,0.841
54162,137,2021-03-06,0.838
54162,138,2021-03-07,0.832
54162,139,2021-03-08,0.823
54162,140,2021-03-09,0.811
54162,141,2021-03-10,0.798
54162,142,2021-03-11,0.783
54162,143,2021-03-12,0.768
54162,144,2021-03-13,0.751
54162,145,2021-03-14,0.733
54162,146,2021-03-15,0.714
54162,147,2021-03-16,0.693
54162,148,2021-03-17,0.669
54162,149,2021-03-18,0.644
54162,150,2021-03-19,0.618
54162,151,2021-03-20,0.59
54162,152,2021-03-21,0.559
54162,153,2021-03-22,0.524
54162,154,2021-03-23,0.487
54162,155,2021-03-24,0.447
54162,156,2021-03-25,0.408
54162,157,2021-03-26,0.369
54162,158,2021-03-27,0.333
54162,159,2021-03-28,0.302
54162,160,2021-03-29,0.275
54162,161,2021-03-30,0.253
54162,162,2021-03-31,0.237
54162,163,2021-04-01,0.225
54162,164,2021-04-02,0.218
54162,165,2021-04-03,0.213
54162,166,2021-04-04,0.211
54162,167,2021-04-05,0.208
54162,168,2021-04-06,0.205
54162,169,2021-04-07,0.202
54162,170,2021-04-08,0.197
54162,171,2021-04-09,0.191
54162,172,2021-04-10,0.185
54162,173,2021-04-11,0.179
54162,174,2021-04-12,0.172
54162,175,2021-04-13,0.166
54162,176,2021-04-14,0.161
54162,177,2021-04-15,0.155
54162,178,2021-04-16,0.15
54162,179,2021-04-17,0.145
54162,180,2021-04-18,0.14
54162,181,2021-04-19,0.135
54162,182,2021-04-20,0.13
54162,183,2021-04-21,0.126
54162,184,2021-04-22,0.121
54162,185,2021-04-23,0.118
54162,186,2021-04-24,0.114
54162,187,2021-04-25,0.111
54162,188,2021-04-26,0.108
54162,189,2021-04-27,0.105
54162,190,2021-04-28,0.103
54162,191,2021-04-29,0.101
54162,192,2021-04-30,0.099
54162,193,2021-05-01,0.098
54162,194,2021-05-02,0.097
54162,195,2021-05-03,0.097
54162,196,2021-05-04,0.097
54162,197,2021-05-05,0.097
54162,198,2021-05-06,0.098
54162,199,2021-05-07,0.098
54162,200,2021-05-08,0.098
54162,201,2021-05-09,0.098
54162,202,2021-05-10,0.098
54163,0,2020-10-20,0.127
54163,1,2020-10-21,0.13
54163,2,2020-10-22,0.133
54163,3,2020-10-23,0.135
54163,4,2020-10-24,0.135
54163,5,2020-10-25,0.135
54163,6,2020-10-26,0.135
54163,7,2020-10-27,0.133
54163,8,2020-10-28,0.132
54163,9,2020-10-29,0.131
54163,10,2020-10-30,0.13
54163,11,2020-10-31,0.128
54163,12,2020-11-01,0.127
54163,13,2020-11-02,0.125
54163,14,2020-11-03,0.123
54163,15,2020-11-04,0.12
54163,16,2020-11-05,0.118
54163,17,2020-11-06,0.116
54163,18,2020-11-07,0.114
54163,19,2020-11-08,0.113
54163,20,2020-11-09,0.113
54163,21,2020-11-10,0.114
54163,22,2020-11-11,0.117
54163,23,2020-11-12,0.12
54163,24,2020-11-13,0.126
54163,25,2020-11-14,0.133
54163,26,2020-11-15,0.142
54163,27,2020-11-16,0.152
54163,28,2020-11-17,0.163
54163,29,2020-11-18,0.176
54163,30,2020-11-19,0.189
54163,31,2020-11-20,0.203
54163,32,2020-11-21,0.218
54163,33,2020-11-22,0.234
54163,34,2020-11-23,0.251
54163,35,2020-11-24,0.269
54163,36,2020-11-25,0.288
54163,37,2020-11-26,0.309
54163,38,2020-11-27,0.332
54163,39,2020-11-28,0.358
54163,40,2020-11-29,0.387
54163,41,2020-11-30,0.417
54163,42,2020-12-01,0.448
54163,43,2020-12-02,0.479
54163,44,2020-12-03,0.511
54163,45,2020-12-04,0.541
54163,46,2020-12-05,0.571
54163,47,2020-12-06,0.597
54163,48,2020-12-07,0.618
54163,49,2020-12-08,0.635
54163,50,2020-12-09,0.645
54163,51,2020-12-10,0.651
54163,52,2020-12-11,0.654
54163,53,2020-12-12,0.655
54163,54,2020-12-13,0.654
54163,55,2020-12-14,0.651
54163,56,2020-12-15,0.646
54163,57,2020-12-16,0.643
54163,58,2020-12-17,0.644
54163,59,2020-12-18,0.65
54163,60,2020-12-19,0.662
54163,61,2020-12-20,0.676
54163,62,2020-12-21,0.691
54163,63,2020-12-22,0.706
54163,64,2020-12-23,0.72
54163,65,2020-12-24,0.735
54163,66,2020-12-25,0.748
54163,67,2020-12-26,0.761
54163,68,2020-12-27,0.772
54163,69,2020-12-28,0.779
54163,70,2020-12-29,0.782
54163,71,2020-12-30,0.781
54163,72,2020-12-31,0.779
54163,73,2021-01-01,0.776
54163,74,2021-01-02,0.774
54163,75,2021-01-03,0.771
54163,76,2021-01-04,0.769
54163,77,2021-01-05,0.767
54163,78,2021-01-06,0.765
54163,79,2021-01-07,0.764
54163,80,2021-01-08,0.762
54163,81,2021-01-09,0.761
54163,82,2021-01-10,0.76
54163,83,2021-01-11,0.759
54163,84,2021-01-12,0.758
54163,85,2021-01-13,0.757
54163,86,2021-01-14,0.756
54163,87,2021-01-15,0.755
54163,88,2021-01-16,0.754
54163,89,2021-01-17,0.752
54163,90,2021-01-18,0.751
54163,91,2021-01-19,0.749
54163,92,2021-01-20,0.747
54163,93,2021-01-21,0.744
54163,94,2021-01-22,0.742
54163,95,2021-01-23,0.739
54163,96,2021-01-24,0.736
54163,97,2021-01-25,0.733
54163,98,2021-01-26,0.73
54163,99,2021-01-27,0.727
54163,100,2021-01-28,0.725
54163,101,2021-01-29,0.722
54163,102,2021-01-30,0.721
54163,103,2021-01-31,0.721
54163,104,2021-02-01,0.724
54163,105,2021-02-02,0.73
54163,106,2021-02-03,0.737
54163,107,2021-02-04,0.747
54163,108,2021-02-05,0.757
54163,109,2021-02-06,0.769
54163,110,2021-02-07,0.783
54163,111,2021-02-08,0.797
54163,112,2021-02-09,0.813
54163,113,2021-02-10,0.829
54163,114,2021-02-11,0.843
54163,115,2021-02-12,0.856
54163,116,2021-02-13,0.867
54163,117,2021-02-14,0.876
54163,118,2021-02-15,0.882
54163,119,2021-02-16,0.885
54163,120,2021-02-17,0.886
54163,121,2021-02-18,0.885
54163,122,2021-02-19,0.883
54163,123,2021-02-20,0.88
54163,124,2021-02-21,0.876
54163,125,2021-02-22,0.872
54163,126,2021-02-23,0.867
54163,127,2021-02-24,0.862
54163,128,2021-02-25,0.857
54163,129,2021-02-26,0.852
54163,130,2021-02-27,0.848
54163,131,2021-02-28,0.845
54163,132,2021-03-01,0.842
54163,133,2021-03-02,0.839
54163,134,2021-03-03,0.836
54163,135,2021-03-04,0.832
54163,136,2021-03-05,0.827
54163,137,2021-03-06,0.823
54163,138,2021-03-07,0.818
54163,139,2021-03-08,0.812
54163,140,2021-03-09,0.807
54163,141,2021-03-10,0.802
54163,142,2021-03-11,0.796
54163,143,2021-03-12,0.789
54163,144,2021-03-13,0.78
54163,145,2021-03-14,0.77
54163,146,2021-03-15,0.757
54163,147,2021-03-16,0.742
54163,148,2021-03-17,0.724
54163,149,2021-03-18,0.703
54163,150,2021-03-19,0.678
54163,151,2021-03-20,0.65
54163,152,2021-03-21,0.619
54163,153,2021-03-22,0.585
54163,154,2021-03-23,0.55
54163,155,2021-03-24,0.513
54163,156,2021-03-25,0.478
54163,157,2021-03-26,0.443
54163,158,2021-03-27,0.411
54163,159,2021-03-28,0.381
54163,160,2021-03-29,0.355
54163,161,2021-03-30,0.332
54163,162,2021-03-31,0.312
54163,163,2021-04-01,0.296
54163,164,2021-04-02,0.282
54163,165,2021-04-03,0.271
54163,166,2021-04-04,0.262
54163,167,2021-04-05,0.253
54163,168,2021-04-06,0.245
54163,169,2021-04-07,0.237
54163,170,2021-04-08,0.228
54163,171,2021-04-09,0.22
54163,172,2021-04-10,0.211
54163,173,2021-04-11,0.203
54163,174,2021-04-12,0.196
54163,175,2021-04-13,0.189
54163,176,2021-04-14,0.182
54163,177,2021-04-15,0.176
54163,178,2021-04-16,0.17
54163,179,2021-04-17,0.164
54163,180,2021-04-18,0.158
54163,181,2021-04-19,0.153
54163,182,2021-04-20,0.148
54163,183,2021-04-21,0.143
54163,184,2021-04-22,0.138
54163,185,2021-04-23,0.134
54163,186,2021-04-24,0.13
54163,187,2021-04-25,0.126
54163,188,2021-04-26,0.123
54163,189,2021-04-27,0.12
54163,190,2021-04-28,0.117
54163,191,2021-04-29,0.115
54163,192,2021-04-30,0.113
54163,193,2021-05-01,0.111
54163,194,2021-05-02,0.109
54163,195,2021-05-03,0.107
54163,196,2021-05-04,0.106
54163,197,2021-05-05,0.105
54163,198,2021-05-06,0.105
54163,199,2021-05-07,0.106
54163,200,2021-05-08,0.109
54163,201,2021-05-09,0.113
54163,202,2021-05-10,0.116
54164,0,2020-10-20,0.393
54164,1,2020-10-21,0.355
54164,2,2020-10-22,0.321
54164,3,2020-10-23,0.292
54164,4,2020-10-24,0.271
54164,5,2020-10-25,0.257
54164,6,2020-10-26,0.249
54164,7,2020-10-27,0.243
54164,8,2020-10-28,0.237
54164,9,2020-10-29,0.229
54164,10,2020-10-30,0.22
54164,11,2020-10-31,0.21
54164,12,2020-11-01,0.199
54164,13,2020-11-02,0.187
54164,14,2020-11-03,0.175
54164,15,2020-11-04,0.163
54164,16,2020-11-05,0.151
54164,17,2020-11-06,0.14
54164,18,2020-11-07,0.13
54164,19,2020-11-08,0.123
54164,20,2020-11-09,0.118
54164,21,2020-11-10,0.116
54164,22,2020-11-11,0.116
54164,23,2020-11-12,0.118
54164,24,2020-11-13,0.121
54164,25,2020-11-14,0.127
54164,26,2020-11-15,0.134
54164,27,2020-11-16,0.143
54164,28,2020-11-17,0.152
54164,29,2020-11-18,0.163
54164,30,2020-11-19,0.174
54164,31,2020-11-20,0.187
54164,32,2020-11-21,0.2
54164,33,2020-11-22,0.213
54164,34,2020-11-23,0.228
54164,35,2020-11-24,0.243
54164,36,2020-11-25,0.259
54164,37,2020-11-26,0.277
54164,38,2020-11-27,0.295
54164,39,2020-11-28,0.315
54164,40,2020-11-29,0.336
54164,41,2020-11-30,0.359
54164,42,2020-12-01,0.382
54164,43,2020-12-02,0.407
54164,44,2020-12-03,0.433
54164,45,2020-12-04,0.46
54164,46,2020-12-05,0.487
54164,47,2020-12-06,0.514
54164,48,2020-12-07,0.541
54164,49,2020-12-08,0.567
54164,50,2020-12-09,0.593
54164,51,2020-12-10,0.617
54164,52,2020-12-11,0.64
54164,53,2020-12-12,0.661
54164,54,2020-12-13,0.68
54164,55,2020-12-14,0.697
54164,56,2020-12-15,0.712
54164,57,2020-12-16,0.725
54164,58,2020-12-17,0.737
54164,59,2020-12-18,0.746
54164,60,2020-12-19,0.754
54164,61,2020-12-20,0.76
54164,62,2020-12-21,0.765
54164,63,2020-12-22,0.768
54164,64,2020-12-23,0.77
54164,65,2020-12-24,0.77
54164,66,2020-12-25,0.769
54164,67,2020-12-26,0.767
54164,68,2020-12-27,0.764
54164,69,2020-12-28,0.76
54164,70,2020-12-29,0.755
54164,71,2020-12-30,0.751
54164,72,2020-12-31,0.746
54164,73,2021-01-01,0.742
54164,74,2021-01-02,0.738
54164,75,2021-01-03,0.734
54164,76,2021-01-04,0.731
54164,77,2021-01-05,0.729
54164,78,2021-01-06,0.727
54164,79,2021-01-07,0.726
54164,80,2021-01-08,0.726
54164,81,2021-01-09,0.726
54164,82,2021-01-10,0.726
54164,83,2021-01-11,0.726
54164,84,2021-01-12,0.727
54164,85,2021-01-13,0.727
54164,86,2021-01-14,0.727
54164,87,2021-01-15,0.728
54164,88,2021-01-16,0.728
54164,89,2021-01-17,0.729
54164,90,2021-01-18,0.731
54164,91,2021-01-19,0.732
54164,92,2021-01-20,0.735
54164,93,2021-01-21,0.737
54164,94,2021-01-22,0.741
54164,95,2021-01-23,0.745
54164,96,2021-01-24,0.749
54164,97,2021-01-25,0.754
54164,98,2021-01-26,0.76
54164,99,2021-01-27,0.765
54164,100,2021-01-28,0.771
54164,101,2021-01-29,0.777
54164,102,2021-01-30,0.782
54164,103,2021-01-31,0.787
54164,104,2021-02-01,0.791
54164,105,2021-02-02,0.795
54164,106,2021-02-03,0.799
54164,107,2021-02-04,0.802
54164,108,2021-02-05,0.805
54164,109,2021-02-06,0.808
54164,110,2021-02-07,0.811
54164,111,2021-02-08,0.815
54164,112,2021-02-09,0.818
54164,113,2021-02-10,0.822
54164,114,2021-02-11,0.826
54164,115,2021-02-12,0.83
54164,116,2021-02-13,0.834
54164,117,2021-02-14,0.838
54164,118,2021-02-15,0.84
54164,119,2021-02-16,0.841
54164,120,2021-02-17,0.841
54164,121,2021-02-18,0.839
54164,122,2021-02-19,0.838
54164,123,2021-02-20,0.836
54164,124,2021-02-21,0.835
54164,125,2021-02-22,0.834
54164,126,2021-02-23,0.833
54164,127,2021-02-24,0.831
54164,128,2021-02-25,0.829
54164,129,2021-02-26,0.825
54164,130,2021-02-27,0.822
54164,131,2021-02-28,0.819
54164,132,2021-03-01,0.816
54164,133,2021-03-02,0.813
54164,134,2021-03-03,0.811
54164,135,2021-03-04,0.807
54164,136,2021-03-05,0.804
54164,137,2021-03-06,0.799
54164,138,2021-03-07,0.795
54164,139,2021-03-08,0.792
54164,140,2021-03-09,0.788
54164,141,2021-03-10,0.785
54164,142,2021-03-11,0.781
54164,143,2021-03-12,0.775
54164,144,2021-03-13,0.767
54164,145,2021-03-14,0.757
54164,146,2021-03-15,0.745
54164,147,2021-03-16,0.73
54164,148,2021-03-17,0.713
54164,149,2021-03-18,0.692
54164,150,2021-03-19,0.669
54164,151,2021-03-20,0.642
54164,152,2021-03-21,0.613
54164,153,2021-03-22,0.582
54164,154,2021-03-23,0.548
54164,155,2021-03-24,0.514
54164,156,2021-03-25,0.479
54164,157,2021-03-26,0.444
54164,158,2021-03-27,0.41
54164,159,2021-03-28,0.377
54164,160,2021-03-29,0.347
54164,161,2021-03-30,0.321
54164,162,2021-03-31,0.297
54164,163,2021-04-01,0.277
54164,164,2021-04-02,0.26
54164,165,2021-04-03,0.246
54164,166,2021-04-04,0.235
54164,167,2021-04-05,0.226
54164,168,2021-04-06,0.217
54164,169,2021-04-07,0.21
54164,170,2021-04-08,0.204
54164,171,2021-04-09,0.198
54164,172,2021-04-10,0.193
54164,173,2021-04-11,0.187
54164,174,2021-04-12,0.182
54164,175,2021-04-13,0.178
54164,176,2021-04-14,0.173
54164,177,2021-04-15,0.168
54164,178,2021-04-16,0.163
54164,179,2021-04-17,0.159
54164,180,2021-04-18,0.154
54164,181,2021-04-19,0.15
54164,182,2021-04-20,0.145
54164,183,2021-04-21,0.141
54164,184,2021-04-22,0.136
54164,185,2021-04-23,0.132
54164,186,2021-04-24,0.128
54164,187,2021-04-25,0.124
54164,188,2021-04-26,0.12
54164,189,2021-04-27,0.116
54164,190,2021-04-28,0.113
54164,191,2021-04-29,0.109
54164,192,2021-04-30,0.105
54164,193,2021-05-01,0.102
54164,194,2021-05-02,0.099
54164,195,2021-05-03,0.096
54164,196,2021-05-04,0.093
54164,197,2021-05-05,0.09
54164,198,2021-05-06,0.088
54164,199,2021-05-07,0.087
54164,200,2021-05-08,0.086
54164,201,2021-05-09,0.086
54165,0,2020-10-20,0.389
54165,1,2020-10-21,0.379
54165,2,2020-10-22,0.362
54165,3,2020-10-23,0.341
54165,4,2020-10-24,0.315
54165,5,2020-10-25,0.287
54165,6,2020-10-26,0.258
54165,7,2020-10-27,0.228
54165,8,2020-10-28,0.2
54165,9,2020-10-29,0.175
54165,10,2020-10-30,0.154
54165,11,2020-10-31,0.137
54165,12,2020-11-01,0.124
54165,13,2020-11-02,0.115
54165,14,2020-11-03,0.109
54165,15,2020-11-04,0.106
54165,16,2020-11-05,0.105
54165,17,2020-11-06,0.105
54165,18,2020-11-07,0.106
54165,19,2020-11-08,0.107
54165,20,2020-11-09,0.109
54165,21,2020-11-10,0.113
54165,22,2020-11-11,0.117
54165,23,2020-11-12,0.124
54165,24,2020-11-13,0.133
54165,25,2020-11-14,0.144
54165,26,2020-11-15,0.158
54165,27,2020-11-16,0.173
54165,28,2020-11-17,0.189
54165,29,2020-11-18,0.206
54165,30,2020-11-19,0.222
54165,31,2020-11-20,0.238
54165,32,2020-11-21,0.254
54165,33,2020-11-22,0.268
54165,34,2020-11-23,0.282
54165,35,2020-11-24,0.296
54165,36,2020-11-25,0.309
54165,37,2020-11-26,0.322
54165,38,2020-11-27,0.336
54165,39,2020-11-28,0.35
54165,40,2020-11-29,0.365
54165,41,2020-11-30,0.381
54165,42,2020-12-01,0.401
54165,43,2020-12-02,0.426
54165,44,2020-12-03,0.458
54165,45,2020-12-04,0.494
54165,46,2020-12-05,0.531
54165,47,2020-12-06,0.566
54165,48,2020-12-07,0.6
54165,49,2020-12-08,0.631
54165,50,2020-12-09,0.66
54165,51,2020-12-10,0.686
54165,52,2020-12-11,0.709
54165,53,2020-12-12,0.727
54165,54,2020-12-13,0.738
54165,55,2020-12-14,0.741
54165,56,2020-12-15,0.738
54165,57,2020-12-16,0.733
54165,58,2020-12-17,0.73
54165,59,2020-12-18,0.73
54165,60,2020-12-19,0.733
54165,61,2020-12-20,0.737
54165,62,2020-12-21,0.742
54165,63,2020-12-22,0.747
54165,64,2020-12-23,0.753
54165,65,2020-12-24,0.76
54165,66,2020-12-25,0.767
54165,67,2020-12-26,0.775
54165,68,2020-12-27,0.781
54165,69,2020-12-28,0.786
54165,70,2020-12-29,0.788
54165,71,2020-12-30,0.788
54165,72,2020-12-31,0.787
54165,73,2021-01-01,0.786
54165,74,2021-01-02,0.785
54165,75,2021-01-03,0.784
54165,76,2021-01-04,0.783
54165,77,2021-01-05,0.782
54165,78,2021-01-06,0.78
54165,79,2021-01-07,0.779
54165,80,2021-01-08,0.777
54165,81,2021-01-09,0.775
54165,82,2021-01-10,0.773
54165,83,2021-01-11,0.771
54165,84,2021-01-12,0.77
54165,85,2021-01-13,0.768
54165,86,2021-01-14,0.766
54165,87,2021-01-15,0.765
54165,88,2021-01-16,0.764
54165,89,2021-01-17,0.763
54165,90,2021-01-18,0.764
54165,91,2021-01-19,0.765
54165,92,2021-01-20,0.767
54165,93,2021-01-21,0.771
54165,94,2021-01-22,0.775
54165,95,2021-01-23,0.78
54165,96,2021-01-24,0.786
54165,97,2021-01-25,0.793
54165,98,2021-01-26,0.801
54165,99,2021-01-27,0.809
54165,100,2021-01-28,0.818
54165,101,2021-01-29,0.827
54165,102,2021-01-30,0.836
54165,103,2021-01-31,0.845
54165,104,2021-02-01,0.854
54165,105,2021-02-02,0.862
54165,106,2021-02-03,0.869
54165,107,2021-02-04,0.875
54165,108,2021-02-05,0.88
54165,109,2021-02-06,0.883
54165,110,2021-02-07,0.885
54165,111,2021-02-08,0.885
54165,112,2021-02-09,0.883
54165,113,2021-02-10,0.88
54165,114,2021-02-11,0.876
54165,115,2021-02-12,0.871
54165,116,2021-02-13,0.865
54165,117,2021-02-14,0.859
54165,118,2021-02-15,0.852
54165,119,2021-02-16,0.846
54165,120,2021-02-17,0.839
54165,121,2021-02-18,0.834
54165,122,2021-02-19,0.829
54165,123,2021-02-20,0.827
54165,124,2021-02-21,0.826
54165,125,2021-02-22,0.828
54165,126,2021-02-23,0.831
54165,127,2021-02-24,0.833
54165,128,2021-02-25,0.836
54165,129,2021-02-26,0.837
54165,130,2021-02-27,0.839
54165,131,2021-02-28,0.84
54165,132,2021-03-01,0.841
54165,133,2021-03-02,0.842
54165,134,2021-03-03,0.842
54165,135,2021-03-04,0.84
54165,136,2021-03-05,0.838
54165,137,2021-03-06,0.834
54165,138,2021-03-07,0.826
54165,139,2021-03-08,0.816
54165,140,2021-03-09,0.803
54165,141,2021-03-10,0.788
54165,142,2021-03-11,0.772
54165,143,2021-03-12,0.756
54165,144,2021-03-13,0.739
54165,145,2021-03-14,0.721
54165,146,2021-03-15,0.702
54165,147,2021-03-16,0.681
54165,148,2021-03-17,0.659
54165,149,2021-03-18,0.635
54165,150,2021-03-19,0.612
54165,151,2021-03-20,0.587
54165,152,2021-03-21,0.561
54165,153,2021-03-22,0.531
54165,154,2021-03-23,0.498
54165,155,2021-03-24,0.463
54165,156,2021-03-25,0.428
54165,157,2021-03-26,0.393
54165,158,2021-03-27,0.36
54165,159,2021-03-28,0.329
54165,160,2021-03-29,0.302
54165,161,2021-03-30,0.279
54165,162,2021-03-31,0.26
54165,163,2021-04-01,0.246
54165,164,2021-04-02,0.235
54165,165,2021-04-03,0.227
54165,166,2021-04-04,0.221
54165,167,2021-04-05,0.216
54165,168,2021-04-06,0.21
54165,169,2021-04-07,0.205
54165,170,2021-04-08,0.199
54165,171,2021-04-09,0.193
54165,172,2021-04-10,0.187
54165,173,2021-04-11,0.18
54165,174,2021-04-12,0.173
54165,175,2021-04-13,0.166
54165,176,2021-04-14,0.159
54165,177,2021-04-15,0.153
54165,178,2021-04-16,0.146
54165,179,2021-04-17,0.139
54165,180,2021-04-18,0.133
54165,181,2021-04-19,0.127
54165,182,2021-04-20,0.121
54165,183,2021-04-21,0.116
54165,184,2021-04-22,0.111
54165,185,2021-04-23,0.106
54165,186,2021-04-24,0.102
54165,187,2021-04-25,0.099
54165,188,2021-04-26,0.096
54165,189,2021-04-27,0.094
54165,190,2021-04-28,0.093
54165,191,2021-04-29,0.092
54165,192,2021-04-30,0.091
54165,193,2021-05-01,0.091
54165,194,2021-05-02,0.092
54165,195,2021-05-03,0.093
54165,196,2021-05-04,0.094
54165,197,2021-05-05,0.096
54165,198,2021-05-06,0.098
54165,199,2021-05-07,0.1
54165,200,2021-05-08,0.103
54165,201,2021-05-09,0.106
54165,202,2021-05-10,0.109
54166,0,2020-10-20,0.06
54166,1,2020-10-21,0.059
54166,2,2020-10-22,0.06
54166,3,2020-10-23,0.061
54166,4,2020-10-24,0.064
54166,5,2020-10-25,0.067
54166,6,2020-10-26,0.07
54166,7,2020-10-27,0.074
54166,8,2020-10-28,0.078
54166,9,2020-10-29,0.082
54166,10,2020-10-30,0.087
54166,11,2020-10-31,0.091
54166,12,2020-11-01,0.095
54166,13,2020-11-02,0.098
54166,14,2020-11-03,0.101
54166,15,2020-11-04,0.104
54166,16,2020-11-05,0.107
54166,17,2020-11-06,0.109
54166,18,2020-11-07,0.112
54166,19,2020-11-08,0.115
54166,20,2020-11-09,0.118
54166,21,2020-11-10,0.122
54166,22,2020-11-11,0.127
54166,23,2020-11-12,0.133
54166,24,2020-11-13,0.14
54166,25,2020-11-14,0.148
54166,26,2020-11-15,0.157
54166,27,2020-11-16,0.166
54166,28,2020-11-17,0.177
54166,29,2020-11-18,0.188
54166,30,2020-11-19,0.2
54166,31,2020-11-20,0.212
54166,32,2020-11-21,0.225
54166,33,2020-11-22,0.238
54166,34,2020-11-23,0.251
54166,35,2020-11-24,0.265
54166,36,2020-11-25,0.28
54166,37,2020-11-26,0.295
54166,38,2020-11-27,0.312
54166,39,2020-11-28,0.33
54166,40,2020-11-29,0.35
54166,41,2020-11-30,0.371
54166,42,2020-12-01,0.394
54166,43,2020-12-02,0.418
54166,44,2020-12-03,0.442
54166,45,2020-12-04,0.466
54166,46,2020-12-05,0.49
54166,47,2020-12-06,0.512
54166,48,2020-12-07,0.532
54166,49,2020-12-08,0.55
54166,50,2020-12-09,0.566
54166,51,2020-12-10,0.579
54166,52,2020-12-11,0.59
54166,53,2020-12-12,0.598
54166,54,2020-12-13,0.603
54166,55,2020-12-14,0.607
54166,56,2020-12-15,0.609
54166,57,2020-12-16,0.611
54166,58,2020-12-17,0.613
54166,59,2020-12-18,0.615
54166,60,2020-12-19,0.616
54166,61,2020-12-20,0.618
54166,62,2020-12-21,0.62
54166,63,2020-12-22,0.622
54166,64,2020-12-23,0.625
54166,65,2020-12-24,0.627
54166,66,2020-12-25,0.631
54166,67,2020-12-26,0.634
54166,68,2020-12-27,0.638
54166,69,2020-12-28,0.642
54166,70,2020-12-29,0.646
54166,71,2020-12-30,0.651
54166,72,2020-12-31,0.654
54166,73,2021-01-01,0.657
54166,74,2021-01-02,0.66
54166,75,2021-01-03,0.661
54166,76,2021-01-04,0.662
54166,77,2021-01-05,0.662
54166,78,2021-01-06,0.662
54166,79,2021-01-07,0.662
54166,80,2021-01-08,0.663
54166,81,2021-01-09,0.663
54166,82,2021-01-10,0.664
54166,83,2021-01-11,0.667
54166,84,2021-01-12,0.67
54166,85,2021-01-13,0.674
54166,86,2021-01-14,0.679
54166,87,2021-01-15,0.686
54166,88,2021-01-16,0.692
54166,89,2021-01-17,0.7
54166,90,2021-01-18,0.707
54166,91,2021-01-19,0.715
54166,92,2021-01-20,0.724
54166,93,2021-01-21,0.732
54166,94,2021-01-22,0.741
54166,95,2021-01-23,0.75
54166,96,2021-01-24,0.76
54166,97,2021-01-25,0.769
54166,98,2021-01-26,0.779
54166,99,2021-01-27,0.789
54166,100,2021-01-28,0.799
54166,101,2021-01-29,0.808
54166,102,2021-01-30,0.817
54166,103,2021-01-31,0.826
54166,104,2021-02-01,0.834
54166,105,2021-02-02,0.842
54166,106,2021-02-03,0.848
54166,107,2021-02-04,0.854
54166,108,2021-02-05,0.858
54166,109,2021-02-06,0.861
54166,110,2021-02-07,0.863
54166,111,2021-02-08,0.864
54166,112,2021-02-09,0.864
54166,113,2021-02-10,0.862
54166,114,2021-02-11,0.86
54166,115,2021-02-12,0.856
54166,116,2021-02-13,0.853
54166,117,2021-02-14,0.849
54166,118,2021-02-15,0.844
54166,119,2021-02-16,0.84
54166,120,2021-02-17,0.836
54166,121,2021-02-18,0.832
54166,122,2021-02-19,0.829
54166,123,2021-02-20,0.828
54166,124,2021-02-21,0.828
54166,125,2021-02-22,0.83
54166,126,2021-02-23,0.832
54166,127,2021-02-24,0.834
54166,128,2021-02-25,0.837
54166,129,2021-02-26,0.839
54166,130,2021-02-27,0.84
54166,131,2021-02-28,0.842
54166,132,2021-03-01,0.844
54166,133,2021-03-02,0.845
54166,134,2021-03-03,0.845
54166,135,2021-03-04,0.845
54166,136,2021-03-05,0.844
54166,137,2021-03-06,0.841
54166,138,2021-03-07,0.835
54166,139,2021-03-08,0.827
54166,140,2021-03-09,0.815
54166,141,2021-03-10,0.802
54166,142,2021-03-11,0.786
54166,143,2021-03-12,0.768
54166,144,2021-03-13,0.749
54166,145,2021-03-14,0.728
54166,146,2021-03-15,0.705
54166,147,2021-03-16,0.679
54166,148,2021-03-17,0.65
54166,149,2021-03-18,0.62
54166,150,2021-03-19,0.59
54166,151,2021-03-20,0.558
54166,152,2021-03-21,0.525
54166,153,2021-03-22,0.49
54166,154,2021-03-23,0.454
54166,155,2021-03-24,0.417
54166,156,2021-03-25,0.381
54166,157,2021-03-26,0.347
54166,158,2021-03-27,0.315
54166,159,2021-03-28,0.287
54166,160,2021-03-29,0.262
54166,161,2021-03-30,0.242
54166,162,2021-03-31,0.226
54166,163,2021-04-01,0.214
54166,164,2021-04-02,0.205
54166,165,2021-04-03,0.2
54166,166,2021-04-04,0.196
54166,167,2021-04-05,0.194
54166,168,2021-04-06,0.191
54166,169,2021-04-07,0.188
54166,170,2021-04-08,0.186
54166,171,2021-04-09,0.183
54166,172,2021-04-10,0.18
54166,173,2021-04-11,0.177
54166,174,2021-04-12,0.174
54166,175,2021-04-13,0.171
54166,176,2021-04-14,0.167
54166,177,2021-04-15,0.164
54166,178,2021-04-16,0.16
