gfid,datenum,date,ndvi
72267,124,2021-02-21,0.214
72267,125,2021-02-22,0.211
72267,126,2021-02-23,0.207
72267,127,2021-02-24,0.204
72267,128,2021-02-25,0.201
72267,129,2021-02-26,0.198
72267,130,2021-02-27,0.194
72267,131,2021-02-28,0.19
72267,132,2021-03-01,0.186
72267,133,2021-03-02,0.182
72267,134,2021-03-03,0.178
72267,135,2021-03-04,0.173
72267,136,2021-03-05,0.168
72267,137,2021-03-06,0.163
72267,138,2021-03-07,0.157
72267,139,2021-03-08,0.151
72267,140,2021-03-09,0.145
72267,141,2021-03-10,0.139
72267,142,2021-03-11,0.133
72267,143,2021-03-12,0.129
72267,144,2021-03-13,0.126
72267,145,2021-03-14,0.125
72267,146,2021-03-15,0.124
72267,147,2021-03-16,0.124
72267,148,2021-03-17,0.124
72267,149,2021-03-18,0.126
72267,150,2021-03-19,0.128
72267,151,2021-03-20,0.131
72267,152,2021-03-21,0.134
72267,153,2021-03-22,0.137
72267,154,2021-03-23,0.141
72267,155,2021-03-24,0.144
72267,156,2021-03-25,0.147
72267,157,2021-03-26,0.149
72267,158,2021-03-27,0.15
72267,159,2021-03-28,0.151
72267,160,2021-03-29,0.151
72267,161,2021-03-30,0.15
72267,162,2021-03-31,0.149
72267,163,2021-04-01,0.148
72267,164,2021-04-02,0.145
72267,165,2021-04-03,0.141
72267,166,2021-04-04,0.137
72267,167,2021-04-05,0.132
72267,168,2021-04-06,0.126
72267,169,2021-04-07,0.122
72267,170,2021-04-08,0.118
72267,171,2021-04-09,0.114
72267,172,2021-04-10,0.111
72267,173,2021-04-11,0.108
72267,174,2021-04-12,0.105
72267,175,2021-04-13,0.103
72267,176,2021-04-14,0.101
72267,177,2021-04-15,0.099
72267,178,2021-04-16,0.097
72267,179,2021-04-17,0.095
72267,180,2021-04-18,0.094
72267,181,2021-04-19,0.092
72267,182,2021-04-20,0.09
72267,183,2021-04-21,0.089
72267,184,2021-04-22,0.087
72267,185,2021-04-23,0.086
72267,186,2021-04-24,0.085
72267,187,2021-04-25,0.084
72267,188,2021-04-26,0.084
72267,189,2021-04-27,0.085
72267,190,2021-04-28,0.087
72267,191,2021-04-29,0.089
72267,192,2021-04-30,0.091
72267,193,2021-05-01,0.093
72267,194,2021-05-02,0.095
72267,195,2021-05-03,0.096
72267,196,2021-05-04,0.097
72267,197,2021-05-05,0.098
72267,198,2021-05-06,0.099
72267,199,2021-05-07,0.1
72267,200,2021-05-08,0.099
72267,201,2021-05-09,0.099
72267,202,2021-05-10,0.097
72268,0,2020-10-20,0.334
72268,1,2020-10-21,0.326
72268,2,2020-10-22,0.319
72268,3,2020-10-23,0.312
72268,4,2020-10-24,0.304
72268,5,2020-10-25,0.297
72268,6,2020-10-26,0.289
72268,7,2020-10-27,0.281
72268,8,2020-10-28,0.273
72268,9,2020-10-29,0.265
72268,10,2020-10-30,0.257
72268,11,2020-10-31,0.248
72268,12,2020-11-01,0.24
72268,13,2020-11-02,0.231
72268,14,2020-11-03,0.221
72268,15,2020-11-04,0.211
72268,16,2020-11-05,0.202
72268,17,2020-11-06,0.193
72268,18,2020-11-07,0.184
72268,19,2020-11-08,0.177
72268,20,2020-11-09,0.17
72268,21,2020-11-10,0.164
72268,22,2020-11-11,0.159
72268,23,2020-11-12,0.153
72268,24,2020-11-13,0.149
72268,25,2020-11-14,0.145
72268,26,2020-11-15,0.142
72268,27,2020-11-16,0.14
72268,28,2020-11-17,0.139
72268,29,2020-11-18,0.139
72268,30,2020-11-19,0.139
72268,31,2020-11-20,0.14
72268,32,2020-11-21,0.141
72268,33,2020-11-22,0.142
72268,34,2020-11-23,0.143
72268,35,2020-11-24,0.144
72268,36,2020-11-25,0.146
72268,37,2020-11-26,0.148
72268,38,2020-11-27,0.15
72268,39,2020-11-28,0.152
72268,40,2020-11-29,0.154
72268,41,2020-11-30,0.155
72268,42,2020-12-01,0.156
72268,43,2020-12-02,0.156
72268,44,2020-12-03,0.157
72268,45,2020-12-04,0.158
72268,46,2020-12-05,0.159
72268,47,2020-12-06,0.16
72268,48,2020-12-07,0.162
72268,49,2020-12-08,0.163
72268,50,2020-12-09,0.164
72268,51,2020-12-10,0.166
72268,52,2020-12-11,0.168
72268,53,2020-12-12,0.171
72268,54,2020-12-13,0.175
72268,55,2020-12-14,0.18
72268,56,2020-12-15,0.186
72268,57,2020-12-16,0.192
72268,58,2020-12-17,0.199
72268,59,2020-12-18,0.207
72268,60,2020-12-19,0.214
72268,61,2020-12-20,0.221
72268,62,2020-12-21,0.228
72268,63,2020-12-22,0.236
72268,64,2020-12-23,0.244
72268,65,2020-12-24,0.254
72268,66,2020-12-25,0.265
72268,67,2020-12-26,0.279
72268,68,2020-12-27,0.294
72268,69,2020-12-28,0.311
72268,70,2020-12-29,0.331
72268,71,2020-12-30,0.353
72268,72,2020-12-31,0.377
72268,73,2021-01-01,0.403
72268,74,2021-01-02,0.431
72268,75,2021-01-03,0.459
72268,76,2021-01-04,0.487
72268,77,2021-01-05,0.515
72268,78,2021-01-06,0.542
72268,79,2021-01-07,0.568
72268,80,2021-01-08,0.592
72268,81,2021-01-09,0.614
72268,82,2021-01-10,0.633
72268,83,2021-01-11,0.65
72268,84,2021-01-12,0.664
72268,85,2021-01-13,0.675
72268,86,2021-01-14,0.685
72268,87,2021-01-15,0.692
72268,88,2021-01-16,0.696
72268,89,2021-01-17,0.699
72268,90,2021-01-18,0.699
72268,91,2021-01-19,0.699
72268,92,2021-01-20,0.699
72268,93,2021-01-21,0.7
72268,94,2021-01-22,0.702
72268,95,2021-01-23,0.706
72268,96,2021-01-24,0.71
72268,97,2021-01-25,0.713
72268,98,2021-01-26,0.718
72268,99,2021-01-27,0.722
72268,100,2021-01-28,0.727
72268,101,2021-01-29,0.732
72268,102,2021-01-30,0.738
72268,103,2021-01-31,0.745
72268,104,2021-02-01,0.753
72268,105,2021-02-02,0.76
72268,106,2021-02-03,0.766
72268,107,2021-02-04,0.772
72268,108,2021-02-05,0.777
72268,109,2021-02-06,0.781
72268,110,2021-02-07,0.785
72268,111,2021-02-08,0.789
72268,112,2021-02-09,0.793
72268,113,2021-02-10,0.796
72268,114,2021-02-11,0.797
72268,115,2021-02-12,0.797
72268,116,2021-02-13,0.795
72268,117,2021-02-14,0.793
72268,118,2021-02-15,0.791
72268,119,2021-02-16,0.789
72268,120,2021-02-17,0.788
72268,121,2021-02-18,0.787
72268,122,2021-02-19,0.786
72268,123,2021-02-20,0.782
72268,124,2021-02-21,0.776
72268,125,2021-02-22,0.766
72268,126,2021-02-23,0.754
72268,127,2021-02-24,0.739
72268,128,2021-02-25,0.722
72268,129,2021-02-26,0.703
72268,130,2021-02-27,0.681
72268,131,2021-02-28,0.657
72268,132,2021-03-01,0.628
72268,133,2021-03-02,0.595
72268,134,2021-03-03,0.559
72268,135,2021-03-04,0.521
72268,136,2021-03-05,0.484
72268,137,2021-03-06,0.448
72268,138,2021-03-07,0.412
72268,139,2021-03-08,0.377
72268,140,2021-03-09,0.343
72268,141,2021-03-10,0.311
72268,142,2021-03-11,0.28
72268,143,2021-03-12,0.253
72268,144,2021-03-13,0.231
72268,145,2021-03-14,0.213
72268,146,2021-03-15,0.201
72268,147,2021-03-16,0.191
72268,148,2021-03-17,0.182
72268,149,2021-03-18,0.175
72268,150,2021-03-19,0.17
72268,151,2021-03-20,0.166
72268,152,2021-03-21,0.163
72268,153,2021-03-22,0.161
72268,154,2021-03-23,0.16
72268,155,2021-03-24,0.16
72268,156,2021-03-25,0.16
72268,157,2021-03-26,0.161
72268,158,2021-03-27,0.16
72268,159,2021-03-28,0.16
72268,160,2021-03-29,0.158
72268,161,2021-03-30,0.157
72268,162,2021-03-31,0.154
72268,163,2021-04-01,0.152
72268,164,2021-04-02,0.149
72268,165,2021-04-03,0.145
72268,166,2021-04-04,0.141
72268,167,2021-04-05,0.137
72268,168,2021-04-06,0.133
72268,169,2021-04-07,0.13
72268,170,2021-04-08,0.127
72268,171,2021-04-09,0.124
72268,172,2021-04-10,0.122
72268,173,2021-04-11,0.12
72268,174,2021-04-12,0.118
72268,175,2021-04-13,0.117
72268,176,2021-04-14,0.116
72268,177,2021-04-15,0.115
72268,178,2021-04-16,0.114
72268,179,2021-04-17,0.114
72268,180,2021-04-18,0.113
72268,181,2021-04-19,0.113
72268,182,2021-04-20,0.113
72268,183,2021-04-21,0.113
72268,184,2021-04-22,0.114
72268,185,2021-04-23,0.114
72268,186,2021-04-24,0.114
72268,187,2021-04-25,0.115
72268,188,2021-04-26,0.116
72268,189,2021-04-27,0.117
72268,190,2021-04-28,0.118
72268,191,2021-04-29,0.12
72268,192,2021-04-30,0.121
72268,193,2021-05-01,0.121
72268,194,2021-05-02,0.122
72268,195,2021-05-03,0.121
72268,196,2021-05-04,0.121
72268,197,2021-05-05,0.12
72268,198,2021-05-06,0.12
72268,199,2021-05-07,0.119
72268,200,2021-05-08,0.117
72268,201,2021-05-09,0.116
72268,202,2021-05-10,0.115
72269,0,2020-10-20,0.179
72269,1,2020-10-21,0.175
72269,2,2020-10-22,0.171
72269,3,2020-10-23,0.168
72269,4,2020-10-24,0.166
72269,5,2020-10-25,0.164
72269,6,2020-10-26,0.163
72269,7,2020-10-27,0.163
72269,8,2020-10-28,0.163
72269,9,2020-10-29,0.164
72269,10,2020-10-30,0.164
72269,11,2020-10-31,0.165
72269,12,2020-11-01,0.166
72269,13,2020-11-02,0.165
72269,14,2020-11-03,0.164
72269,15,2020-11-04,0.162
72269,16,2020-11-05,0.16
72269,17,2020-11-06,0.157
72269,18,2020-11-07,0.155
72269,19,2020-11-08,0.152
72269,20,2020-11-09,0.15
72269,21,2020-11-10,0.148
72269,22,2020-11-11,0.146
72269,23,2020-11-12,0.145
72269,24,2020-11-13,0.144
72269,25,2020-11-14,0.145
72269,26,2020-11-15,0.146
72269,27,2020-11-16,0.148
72269,28,2020-11-17,0.151
72269,29,2020-11-18,0.153
72269,30,2020-11-19,0.155
72269,31,2020-11-20,0.158
72269,32,2020-11-21,0.161
72269,33,2020-11-22,0.164
72269,34,2020-11-23,0.169
72269,35,2020-11-24,0.175
72269,36,2020-11-25,0.182
72269,37,2020-11-26,0.191
72269,38,2020-11-27,0.2
72269,39,2020-11-28,0.212
72269,40,2020-11-29,0.224
72269,41,2020-11-30,0.239
72269,42,2020-12-01,0.255
72269,43,2020-12-02,0.275
72269,44,2020-12-03,0.298
72269,45,2020-12-04,0.323
72269,46,2020-12-05,0.35
72269,47,2020-12-06,0.379
72269,48,2020-12-07,0.411
72269,49,2020-12-08,0.445
72269,50,2020-12-09,0.482
72269,51,2020-12-10,0.52
72269,52,2020-12-11,0.56
72269,53,2020-12-12,0.601
72269,54,2020-12-13,0.64
72269,55,2020-12-14,0.677
72269,56,2020-12-15,0.71
72269,57,2020-12-16,0.74
72269,58,2020-12-17,0.765
72269,59,2020-12-18,0.786
72269,60,2020-12-19,0.802
72269,61,2020-12-20,0.814
72269,62,2020-12-21,0.822
72269,63,2020-12-22,0.827
72269,64,2020-12-23,0.829
72269,65,2020-12-24,0.829
72269,66,2020-12-25,0.828
72269,67,2020-12-26,0.828
72269,68,2020-12-27,0.828
72269,69,2020-12-28,0.83
72269,70,2020-12-29,0.833
72269,71,2020-12-30,0.838
72269,72,2020-12-31,0.844
72269,73,2021-01-01,0.85
72269,74,2021-01-02,0.858
72269,75,2021-01-03,0.865
72269,76,2021-01-04,0.873
72269,77,2021-01-05,0.88
72269,78,2021-01-06,0.888
72269,79,2021-01-07,0.895
72269,80,2021-01-08,0.902
72269,81,2021-01-09,0.908
72269,82,2021-01-10,0.913
72269,83,2021-01-11,0.916
72269,84,2021-01-12,0.917
72269,85,2021-01-13,0.916
72269,86,2021-01-14,0.914
72269,87,2021-01-15,0.911
72269,88,2021-01-16,0.907
72269,89,2021-01-17,0.901
72269,90,2021-01-18,0.895
72269,91,2021-01-19,0.889
72269,92,2021-01-20,0.883
72269,93,2021-01-21,0.878
72269,94,2021-01-22,0.875
72269,95,2021-01-23,0.873
72269,96,2021-01-24,0.874
72269,97,2021-01-25,0.876
72269,98,2021-01-26,0.879
72269,99,2021-01-27,0.884
72269,100,2021-01-28,0.889
72269,101,2021-01-29,0.894
72269,102,2021-01-30,0.901
72269,103,2021-01-31,0.907
72269,104,2021-02-01,0.913
72269,105,2021-02-02,0.918
72269,106,2021-02-03,0.922
72269,107,2021-02-04,0.926
72269,108,2021-02-05,0.928
72269,109,2021-02-06,0.93
72269,110,2021-02-07,0.93
72269,111,2021-02-08,0.93
72269,112,2021-02-09,0.929
72269,113,2021-02-10,0.928
72269,114,2021-02-11,0.926
72269,115,2021-02-12,0.924
72269,116,2021-02-13,0.922
72269,117,2021-02-14,0.92
72269,118,2021-02-15,0.917
72269,119,2021-02-16,0.914
72269,120,2021-02-17,0.912
72269,121,2021-02-18,0.908
72269,122,2021-02-19,0.904
72269,123,2021-02-20,0.896
72269,124,2021-02-21,0.883
72269,125,2021-02-22,0.867
72269,126,2021-02-23,0.848
72269,127,2021-02-24,0.827
72269,128,2021-02-25,0.805
72269,129,2021-02-26,0.782
72269,130,2021-02-27,0.758
72269,131,2021-02-28,0.732
72269,132,2021-03-01,0.703
72269,133,2021-03-02,0.671
72269,134,2021-03-03,0.637
72269,135,2021-03-04,0.602
72269,136,2021-03-05,0.568
72269,137,2021-03-06,0.536
72269,138,2021-03-07,0.504
72269,139,2021-03-08,0.472
72269,140,2021-03-09,0.441
72269,141,2021-03-10,0.41
72269,142,2021-03-11,0.38
72269,143,2021-03-12,0.353
72269,144,2021-03-13,0.33
72269,145,2021-03-14,0.312
72269,146,2021-03-15,0.298
72269,147,2021-03-16,0.286
72269,148,2021-03-17,0.276
72269,149,2021-03-18,0.266
72269,150,2021-03-19,0.257
72269,151,2021-03-20,0.249
72269,152,2021-03-21,0.241
72269,153,2021-03-22,0.233
72269,154,2021-03-23,0.225
72269,155,2021-03-24,0.218
72269,156,2021-03-25,0.21
72269,157,2021-03-26,0.202
72269,158,2021-03-27,0.194
72269,159,2021-03-28,0.185
72269,160,2021-03-29,0.176
72269,161,2021-03-30,0.167
72269,162,2021-03-31,0.159
72269,163,2021-04-01,0.151
72269,164,2021-04-02,0.143
72269,165,2021-04-03,0.136
72269,166,2021-04-04,0.129
72269,167,2021-04-05,0.123
72269,168,2021-04-06,0.118
72269,169,2021-04-07,0.114
72269,170,2021-04-08,0.111
72269,171,2021-04-09,0.108
72269,172,2021-04-10,0.106
72269,173,2021-04-11,0.104
72269,174,2021-04-12,0.102
72269,175,2021-04-13,0.1
72269,176,2021-04-14,0.099
72269,177,2021-04-15,0.097
72269,178,2021-04-16,0.096
72269,179,2021-04-17,0.096
72269,180,2021-04-18,0.096
72269,181,2021-04-19,0.097
72269,182,2021-04-20,0.099
72269,183,2021-04-21,0.101
72269,184,2021-04-22,0.104
72269,185,2021-04-23,0.108
72269,186,2021-04-24,0.111
72269,187,2021-04-25,0.115
72269,188,2021-04-26,0.119
72269,189,2021-04-27,0.123
72269,190,2021-04-28,0.127
72269,191,2021-04-29,0.13
72269,192,2021-04-30,0.132
72269,193,2021-05-01,0.133
72269,194,2021-05-02,0.133
72269,195,2021-05-03,0.131
72269,196,2021-05-04,0.128
72269,197,2021-05-05,0.126
72269,198,2021-05-06,0.123
72269,199,2021-05-07,0.12
72269,200,2021-05-08,0.117
72269,201,2021-05-09,0.115
72269,202,2021-05-10,0.112
72270,0,2020-10-20,0.171
72270,1,2020-10-21,0.168
72270,2,2020-10-22,0.164
72270,3,2020-10-23,0.162
72270,4,2020-10-24,0.16
72270,5,2020-10-25,0.158
72270,6,2020-10-26,0.157
72270,7,2020-10-27,0.156
72270,8,2020-10-28,0.156
72270,9,2020-10-29,0.156
72270,10,2020-10-30,0.156
72270,11,2020-10-31,0.157
72270,12,2020-11-01,0.158
72270,13,2020-11-02,0.159
72270,14,2020-11-03,0.161
72270,15,2020-11-04,0.163
72270,16,2020-11-05,0.166
72270,17,2020-11-06,0.17
72270,18,2020-11-07,0.174
72270,19,2020-11-08,0.179
72270,20,2020-11-09,0.186
72270,21,2020-11-10,0.193
72270,22,2020-11-11,0.203
72270,23,2020-11-12,0.213
72270,24,2020-11-13,0.226
72270,25,2020-11-14,0.24
72270,26,2020-11-15,0.256
72270,27,2020-11-16,0.275
72270,28,2020-11-17,0.295
72270,29,2020-11-18,0.317
72270,30,2020-11-19,0.34
72270,31,2020-11-20,0.365
72270,32,2020-11-21,0.391
72270,33,2020-11-22,0.419
72270,34,2020-11-23,0.447
72270,35,2020-11-24,0.477
72270,36,2020-11-25,0.506
72270,37,2020-11-26,0.535
72270,38,2020-11-27,0.565
72270,39,2020-11-28,0.594
72270,40,2020-11-29,0.622
72270,41,2020-11-30,0.648
72270,42,2020-12-01,0.672
72270,43,2020-12-02,0.694
72270,44,2020-12-03,0.713
72270,45,2020-12-04,0.729
72270,46,2020-12-05,0.742
72270,47,2020-12-06,0.754
72270,48,2020-12-07,0.764
72270,49,2020-12-08,0.773
72270,50,2020-12-09,0.781
72270,51,2020-12-10,0.789
72270,52,2020-12-11,0.797
72270,53,2020-12-12,0.806
72270,54,2020-12-13,0.817
72270,55,2020-12-14,0.827
72270,56,2020-12-15,0.838
72270,57,2020-12-16,0.848
72270,58,2020-12-17,0.857
72270,59,2020-12-18,0.864
72270,60,2020-12-19,0.869
72270,61,2020-12-20,0.873
72270,62,2020-12-21,0.874
72270,63,2020-12-22,0.875
72270,64,2020-12-23,0.874
72270,65,2020-12-24,0.872
72270,66,2020-12-25,0.87
72270,67,2020-12-26,0.868
72270,68,2020-12-27,0.866
72270,69,2020-12-28,0.865
72270,70,2020-12-29,0.866
72270,71,2020-12-30,0.868
72270,72,2020-12-31,0.87
72270,73,2021-01-01,0.873
72270,74,2021-01-02,0.875
72270,75,2021-01-03,0.878
72270,76,2021-01-04,0.881
72270,77,2021-01-05,0.884
72270,78,2021-01-06,0.887
72270,79,2021-01-07,0.89
72270,80,2021-01-08,0.892
72270,81,2021-01-09,0.894
72270,82,2021-01-10,0.896
72270,83,2021-01-11,0.898
72270,84,2021-01-12,0.898
72270,85,2021-01-13,0.897
72270,86,2021-01-14,0.896
72270,87,2021-01-15,0.893
72270,88,2021-01-16,0.888
72270,89,2021-01-17,0.881
72270,90,2021-01-18,0.872
72270,91,2021-01-19,0.862
72270,92,2021-01-20,0.853
72270,93,2021-01-21,0.843
72270,94,2021-01-22,0.834
72270,95,2021-01-23,0.826
72270,96,2021-01-24,0.819
72270,97,2021-01-25,0.811
72270,98,2021-01-26,0.805
72270,99,2021-01-27,0.8
72270,100,2021-01-28,0.796
72270,101,2021-01-29,0.793
72270,102,2021-01-30,0.79
72270,103,2021-01-31,0.786
72270,104,2021-02-01,0.782
72270,105,2021-02-02,0.777
72270,106,2021-02-03,0.772
72270,107,2021-02-04,0.765
72270,108,2021-02-05,0.756
72270,109,2021-02-06,0.745
72270,110,2021-02-07,0.733
72270,111,2021-02-08,0.718
72270,112,2021-02-09,0.7
72270,113,2021-02-10,0.677
72270,114,2021-02-11,0.648
72270,115,2021-02-12,0.615
72270,116,2021-02-13,0.58
72270,117,2021-02-14,0.545
72270,118,2021-02-15,0.511
72270,119,2021-02-16,0.478
72270,120,2021-02-17,0.448
72270,121,2021-02-18,0.419
72270,122,2021-02-19,0.392
72270,123,2021-02-20,0.367
72270,124,2021-02-21,0.346
72270,125,2021-02-22,0.328
72270,126,2021-02-23,0.314
72270,127,2021-02-24,0.302
72270,128,2021-02-25,0.29
72270,129,2021-02-26,0.278
72270,130,2021-02-27,0.267
72270,131,2021-02-28,0.255
72270,132,2021-03-01,0.243
72270,133,2021-03-02,0.233
72270,134,2021-03-03,0.224
72270,135,2021-03-04,0.216
72270,136,2021-03-05,0.211
72270,137,2021-03-06,0.206
72270,138,2021-03-07,0.201
72270,139,2021-03-08,0.197
72270,140,2021-03-09,0.192
72270,141,2021-03-10,0.188
72270,142,2021-03-11,0.184
72270,143,2021-03-12,0.18
72270,144,2021-03-13,0.176
72270,145,2021-03-14,0.172
72270,146,2021-03-15,0.169
72270,147,2021-03-16,0.166
72270,148,2021-03-17,0.163
72270,149,2021-03-18,0.161
72270,150,2021-03-19,0.159
72270,151,2021-03-20,0.157
72270,152,2021-03-21,0.155
72270,153,2021-03-22,0.153
72270,154,2021-03-23,0.152
72270,155,2021-03-24,0.151
72270,156,2021-03-25,0.15
72270,157,2021-03-26,0.149
72270,158,2021-03-27,0.148
72270,159,2021-03-28,0.147
72270,160,2021-03-29,0.146
72270,161,2021-03-30,0.146
72270,162,2021-03-31,0.145
72270,163,2021-04-01,0.144
72270,164,2021-04-02,0.144
72270,165,2021-04-03,0.143
72270,166,2021-04-04,0.143
72270,167,2021-04-05,0.142
72270,168,2021-04-06,0.141
72270,169,2021-04-07,0.141
72270,170,2021-04-08,0.14
72270,171,2021-04-09,0.14
72270,172,2021-04-10,0.139
72270,173,2021-04-11,0.139
72270,174,2021-04-12,0.138
72270,175,2021-04-13,0.138
72270,176,2021-04-14,0.137
72270,177,2021-04-15,0.137
72270,178,2021-04-16,0.136
72270,179,2021-04-17,0.136
72270,180,2021-04-18,0.135
72270,181,2021-04-19,0.135
72270,182,2021-04-20,0.134
72270,183,2021-04-21,0.133
72270,184,2021-04-22,0.133
72270,185,2021-04-23,0.132
72270,186,2021-04-24,0.131
72270,187,2021-04-25,0.13
72270,188,2021-04-26,0.129
72270,189,2021-04-27,0.128
72270,190,2021-04-28,0.127
72270,191,2021-04-29,0.126
72270,192,2021-04-30,0.125
72270,193,2021-05-01,0.122
72270,194,2021-05-02,0.12
72270,195,2021-05-03,0.116
72270,196,2021-05-04,0.113
72270,197,2021-05-05,0.11
72270,198,2021-05-06,0.106
72270,199,2021-05-07,0.103
72270,200,2021-05-08,0.1
72270,201,2021-05-09,0.098
72270,202,2021-05-10,0.095
72271,0,2020-10-20,0.334
72271,1,2020-10-21,0.324
72271,2,2020-10-22,0.314
72271,3,2020-10-23,0.304
72271,4,2020-10-24,0.294
72271,5,2020-10-25,0.283
72271,6,2020-10-26,0.273
72271,7,2020-10-27,0.263
72271,8,2020-10-28,0.253
72271,9,2020-10-29,0.242
72271,10,2020-10-30,0.232
72271,11,2020-10-31,0.221
72271,12,2020-11-01,0.211
72271,13,2020-11-02,0.2
72271,14,2020-11-03,0.188
72271,15,2020-11-04,0.177
72271,16,2020-11-05,0.166
72271,17,2020-11-06,0.157
72271,18,2020-11-07,0.149
72271,19,2020-11-08,0.142
72271,20,2020-11-09,0.138
72271,21,2020-11-10,0.135
72271,22,2020-11-11,0.135
72271,23,2020-11-12,0.137
72271,24,2020-11-13,0.141
72271,25,2020-11-14,0.148
72271,26,2020-11-15,0.158
72271,27,2020-11-16,0.17
72271,28,2020-11-17,0.183
72271,29,2020-11-18,0.198
72271,30,2020-11-19,0.214
72271,31,2020-11-20,0.232
72271,32,2020-11-21,0.25
72271,33,2020-11-22,0.27
72271,34,2020-11-23,0.291
72271,35,2020-11-24,0.313
72271,36,2020-11-25,0.337
72271,37,2020-11-26,0.362
72271,38,2020-11-27,0.388
72271,39,2020-11-28,0.417
72271,40,2020-11-29,0.447
72271,41,2020-11-30,0.479
72271,42,2020-12-01,0.512
72271,43,2020-12-02,0.546
72271,44,2020-12-03,0.581
72271,45,2020-12-04,0.616
72271,46,2020-12-05,0.651
72271,47,2020-12-06,0.684
72271,48,2020-12-07,0.715
72271,49,2020-12-08,0.744
72271,50,2020-12-09,0.77
72271,51,2020-12-10,0.793
72271,52,2020-12-11,0.813
72271,53,2020-12-12,0.83
72271,54,2020-12-13,0.845
72271,55,2020-12-14,0.856
72271,56,2020-12-15,0.865
72271,57,2020-12-16,0.872
72271,58,2020-12-17,0.877
72271,59,2020-12-18,0.881
72271,60,2020-12-19,0.884
72271,61,2020-12-20,0.885
72271,62,2020-12-21,0.886
72271,63,2020-12-22,0.887
72271,64,2020-12-23,0.888
72271,65,2020-12-24,0.89
72271,66,2020-12-25,0.892
72271,67,2020-12-26,0.894
72271,68,2020-12-27,0.897
72271,69,2020-12-28,0.9
72271,70,2020-12-29,0.903
72271,71,2020-12-30,0.907
72271,72,2020-12-31,0.912
72271,73,2021-01-01,0.915
72271,74,2021-01-02,0.919
72271,75,2021-01-03,0.921
72271,76,2021-01-04,0.922
72271,77,2021-01-05,0.923
72271,78,2021-01-06,0.924
72271,79,2021-01-07,0.924
72271,80,2021-01-08,0.925
72271,81,2021-01-09,0.926
72271,82,2021-01-10,0.926
72271,83,2021-01-11,0.926
72271,84,2021-01-12,0.927
72271,85,2021-01-13,0.927
72271,86,2021-01-14,0.927
72271,87,2021-01-15,0.927
72271,88,2021-01-16,0.925
72271,89,2021-01-17,0.922
72271,90,2021-01-18,0.918
72271,91,2021-01-19,0.913
72271,92,2021-01-20,0.908
72271,93,2021-01-21,0.905
72271,94,2021-01-22,0.902
72271,95,2021-01-23,0.9
72271,96,2021-01-24,0.899
72271,97,2021-01-25,0.897
72271,98,2021-01-26,0.895
72271,99,2021-01-27,0.894
72271,100,2021-01-28,0.894
72271,101,2021-01-29,0.895
72271,102,2021-01-30,0.897
72271,103,2021-01-31,0.9
72271,104,2021-02-01,0.903
72271,105,2021-02-02,0.905
72271,106,2021-02-03,0.908
72271,107,2021-02-04,0.91
72271,108,2021-02-05,0.911
72271,109,2021-02-06,0.913
72271,110,2021-02-07,0.915
72271,111,2021-02-08,0.917
72271,112,2021-02-09,0.919
72271,113,2021-02-10,0.92
72271,114,2021-02-11,0.921
72271,115,2021-02-12,0.92
72271,116,2021-02-13,0.918
72271,117,2021-02-14,0.915
72271,118,2021-02-15,0.913
72271,119,2021-02-16,0.91
72271,120,2021-02-17,0.907
72271,121,2021-02-18,0.903
72271,122,2021-02-19,0.899
72271,123,2021-02-20,0.892
72271,124,2021-02-21,0.883
72271,125,2021-02-22,0.872
72271,126,2021-02-23,0.859
72271,127,2021-02-24,0.844
72271,128,2021-02-25,0.828
72271,129,2021-02-26,0.811
72271,130,2021-02-27,0.793
72271,131,2021-02-28,0.774
72271,132,2021-03-01,0.751
72271,133,2021-03-02,0.725
72271,134,2021-03-03,0.695
72271,135,2021-03-04,0.661
72271,136,2021-03-05,0.626
72271,137,2021-03-06,0.59
72271,138,2021-03-07,0.553
72271,139,2021-03-08,0.514
72271,140,2021-03-09,0.474
72271,141,2021-03-10,0.433
72271,142,2021-03-11,0.392
72271,143,2021-03-12,0.353
72271,144,2021-03-13,0.318
72271,145,2021-03-14,0.288
72271,146,2021-03-15,0.263
72271,147,2021-03-16,0.243
72271,148,2021-03-17,0.225
72271,149,2021-03-18,0.21
72271,150,2021-03-19,0.198
72271,151,2021-03-20,0.188
72271,152,2021-03-21,0.18
72271,153,2021-03-22,0.175
72271,154,2021-03-23,0.171
72271,155,2021-03-24,0.168
72271,156,2021-03-25,0.165
72271,157,2021-03-26,0.163
72271,158,2021-03-27,0.161
72271,159,2021-03-28,0.159
72271,160,2021-03-29,0.156
72271,161,2021-03-30,0.153
72271,162,2021-03-31,0.15
72271,163,2021-04-01,0.147
72271,164,2021-04-02,0.144
72271,165,2021-04-03,0.141
72271,166,2021-04-04,0.138
72271,167,2021-04-05,0.134
72271,168,2021-04-06,0.131
72271,169,2021-04-07,0.128
72271,170,2021-04-08,0.125
72271,171,2021-04-09,0.122
72271,172,2021-04-10,0.119
72271,173,2021-04-11,0.116
72271,174,2021-04-12,0.114
72271,175,2021-04-13,0.112
72271,176,2021-04-14,0.11
72271,177,2021-04-15,0.108
72271,178,2021-04-16,0.107
72271,179,2021-04-17,0.106
72271,180,2021-04-18,0.105
72271,181,2021-04-19,0.104
72271,182,2021-04-20,0.104
72271,183,2021-04-21,0.104
72271,184,2021-04-22,0.104
72271,185,2021-04-23,0.104
